908,Գեղավեր,23/08/2012,Կոտայք,Բուժական,44:30:40,40:26:20,11-38-126-3-1,07.020.,2.3.11.,005,Geghaver,Гехавер,10/09/2012
909,Գեղատակ,07/09/2006,Կոտայք,Արագյուղ,44:33:40,40:24:00,11-38-126-3-3,07.012.,2.3.11.,011,Geghatak,Гехатак,11/09/2006
910,Գետանցք,07/09/2006,Կոտայք,Կապուտան,44:41:55,40:20:20,11-38-126-3-4,07.036.,2.3.11.,004,Getancq,Гетанцк,11/09/2006
911,Գետարեգ,07/09/2006,Կոտայք,Կապուտան,44:42:05,40:20:50,11-38-126-3-4,07.036.,2.3.11.,005,Getareg,Гетарег,11/09/2006
912,Գերեզմանք,07/09/2006,Կոտայք,Նոր Գյուղ,44:39:35,40:16:20,11-38-138-1-2,07.049.,2.3.11.,003,Gerezmanq,Герезманк,11/09/2006
913,Գինետուն,07/09/2006,Կոտայք,Ակունք,44:42:10,40:15:45,11-38-138-1-2,07.009.,2.3.11.,006,Ginetun,Гинетун,11/09/2006
914,Գհուկ,07/09/2006,Կոտայք,Արզական,44:35:30,40:28:15,11-38-126-3-1,07.015.,2.3.11.,007,Ghuk,Гхук,11/09/2006
915,Գյուղադեմ,07/09/2006,Կոտայք,Ձորաղբյուր,44:38:20,40:11:55,11-38-138-1-4,07.042.,2.3.11.,003,Gyughadem,Гюхадем,11/09/2006
916,Գնդեր,07/09/2006,Կոտայք,Նուռնուս,44:36:20,40:21:45,11-38-126-3-3,07.051.,2.3.11.,001,Gnder,Гндер,11/09/2006
917,Գողթա ճամփա,07/09/2006,Կոտայք,Գառնի,44:44:45,40:08:05,11-38-138-3-2,07.021.,2.3.11.,003,Goghtha champha,Гохта чампа,11/09/2006
918,Գոմեր,07/09/2006,Կոտայք,Քաղսի,44:45:45,40:26:20,11-38-126-4-1,07.063.,2.3.11.,006,Gomer,Гомер,11/09/2006
919,Գոմեր,07/09/2006,Կոտայք,Քաղսի,44:45:45,40:26:20,11-38-126-4-1,07.063.,2.3.11.,007,Gomer,Гомер,11/09/2006
920,Գոմերի գլուխ,07/09/2006,Կոտայք,Աղավնաձոր,44:42:40,40:36:50,11-38-126-1-2,07.010.,2.3.11.,003,Gomeri glukh,Гомери глух,11/09/2006
921,Գոմերի հարթք,07/09/2006,Կոտայք,Քաղսի,44:46:10,40:26:25,11-38-126-4-1,07.063.,2.3.11.,008,Gomeri harthq,Гомери хартк,11/09/2006
922,Գոմի գլուխ,07/09/2006,Կոտայք,Մեղրաձոր,44:39:10,40:38:20,11-38-126-1-2,07.045.,2.3.11.,007,Gomi glukh,Гоми глух,11/09/2006
923,Գոմշաջարդ,07/09/2006,Կոտայք,Կապուտան,44:40:40,40:19:05,11-38-138-1-2,07.036.,2.3.11.,006,Gomshajard,Гомшаджард,11/09/2006
924,Գոտեհանդ,07/09/2006,Կոտայք,Մեղրաձոր,44:40:00,40:36:40,11-38-126-1-2,07.045.,2.3.11.,008,Gotehand,Готеанд,11/09/2006
925,Գորշագլուխ,07/09/2006,Կոտայք,Գեղաշեն,44:44:55,40:13:05,11-38-138-1-4,07.023.,2.3.11.,012,Gomshaglukh,Горшаглух,11/09/2006
926,Գորշալանջ,07/09/2006,Կոտայք,Մեղրաձոր,44:35:15,40:35:40,11-38-126-1-1,07.045.,2.3.11.,009,Gorshalanj,Горшаландж,11/09/2006
927,Գորշահանդ,07/09/2006,Կոտայք,Կաթնաղբյուր,44:40:05,40:15:40,11-38-138-1-2,07.034.,2.3.11.,001,Gorshahand,Горшаанд,11/09/2006
928,Գորշահողեր,07/09/2006,Կոտայք,Արգել,44:35:15,40:22:05,11-38-126-3-3,07.014.,2.3.11.,002,Gorshahogher,Горшаохер,11/09/2006
929,Գորշուկ,07/09/2006,Կոտայք,Մեղրաձոր,44:41:30,40:39:05,11-38-126-1-2,07.045.,2.3.11.,010,Gorshuk,Горшук,11/09/2006
930,Գռներ,07/09/2006,Կոտայք,Արագյուղ,44:31:55,40:23:15,11-38-126-3-3,07.012.,2.3.11.,012,Grner,Грнер,11/09/2006
931,Գսպեի ել ու գլխվեր,07/09/2006,Կոտայք,Սոլակ,44:42:15,40:26:30,11-38-126-3-2,07.060.,2.3.11.,009,Gspei el u glkhver,Гспеи ел у глхвер,11/09/2006
932,Գտիր,07/09/2006,Կոտայք,Արտավազ,44:36:10,40:37:15,11-38-126-1-1,07.017.,2.3.11.,004,Gtir,Гтир,11/09/2006
933,Գուլանու գոմեր,07/09/2006,Կոտայք,Մեղրաձոր,44:39:25,40:38:10,11-38-126-1-2,07.045.,2.3.11.,011,Gulanu gomer,Гулану гомер,11/09/2006
934,Գուլոյի ձոր,07/09/2006,Կոտայք,Սարալանջ,44:30:15,40:24:00,11-38-126-3-3,07.059.,2.3.11.,004,Guloyi dzor,Гулои дзор,11/09/2006
935,Գունաբլուր,07/09/2006,Կոտայք,Բջնի,44:40:40,40:25:50,11-38-126-3-2,07.019.,2.3.11.,004,Gunablur,Гунаблур,11/09/2006
936,Գունարոտ,07/09/2006,Կոտայք,Գեղադիր,44:41:10,40:09:50,11-38-138-3-2,07.022.,2.3.06.,001,Gunarot,Гунарот,11/09/2006
937,Գուռգուռ,07/09/2006,Կոտայք,Մեղրաձոր,44:38:50,40:38:55,11-38-126-1-2,07.045.,2.3.11.,012,Gurgur,Гургур,11/09/2006
938,Գևորգի կորդ,07/09/2006,Կոտայք,Հատիս,44:49:30,40:21:45,11-38-126-4-3,07.040.,2.3.11.,005,Gevorgi kord,Геворги корд,11/09/2006
939,Դալար,07/09/2006,Կոտայք,Հատիս,44:44:50,40:19:45,11-38-138-1-2,07.040.,2.3.11.,006,Dalar,Далар,11/09/2006
940,Դամբարանադաշտ,07/09/2006,Կոտայք,Բալահովիտ,44:37:00,40:15:10,11-38-138-1-1,07.018.,2.3.11.,001,Dambaranadasht,Дамбаранадашт,11/09/2006
941,Դայլաղբյուր,07/09/2006,Կոտայք,Լեռնանիստ,44:48:10,40:25:30,11-38-126-4-1,07.033.,2.3.11.,006,Daylaghbyur,Дайлахбюр,11/09/2006
942,Դանիելի աղբյուր,07/09/2006,Կոտայք,Հատիս,44:43:10,40:20:30,11-38-126-3-4,07.040.,2.3.11.,007,Danieli aghbyur,Даниели ахбюр,11/09/2006
943,Դանիելի լիճ,07/09/2006,Կոտայք,Սոլակ,44:46:00,40:24:40,11-38-126-4-3,07.060.,2.3.11.,010,Danieli lich,Даниели лич,11/09/2006
944,Դաշտեր,07/09/2006,Կոտայք,Արգել,44:35:00,40:22:10,11-38-126-3-3,07.014.,2.3.11.,003,Dashter,Даштер,11/09/2006
945,Դարբնի,07/09/2006,Կոտայք,Մեղրաձոր,44:39:35,40:39:40,11-38-126-1-2,07.045.,2.3.11.,013,Darbni,Дарбни,11/09/2006
946,Դարի գլուխ,07/09/2006,Կոտայք,Արագյուղ,44:31:45,40:23:35,11-38-126-3-3,07.012.,2.3.11.,013,Dari glukh,Дари глух,11/09/2006
947,Դարի գլուխ,07/09/2006,Կոտայք,Բջնի,44:41:05,40:27:00,11-38-126-3-2,07.019.,2.3.11.,005,Dari glukh,Дари глух,11/09/2006
948,Դարի գլուխ 1-ին,07/09/2006,Կոտայք,Քաղսի,44:44:00,40:29:25,11-38-126-3-2,07.063.,2.3.11.,009,Dari glukh 1-in,Дари глух 1-ин,11/09/2006
949,Դարի գլուխ 2-րդ,07/09/2006,Կոտայք,Քաղսի,44:43:20,40:28:45,11-38-126-3-2,07.063.,2.3.11.,010,Dari glukh 2-rd,Дари глух 2-рд,11/09/2006
950,Դարիվեր գլխվեր,07/09/2006,Կոտայք,Ֆանտան,44:43:10,40:23:35,11-38-126-3-4,07.067.,2.3.11.,004,Dariver glkhver,Даривер глхвер,11/09/2006
951,Դբեր,07/09/2006,Կոտայք,Արզական,44:35:00,40:26:25,11-38-126-3-1,07.015.,2.3.11.,008,Dber,Дбер,11/09/2006
952,Դդմաշենի դաշտ,07/09/2006,Կոտայք,Ջրառատ,44:48:25,40:32:45,11-38-126-2-3,07.056.,2.3.11.,001,Ddmasheni dasht,Ддмашени дашт,11/09/2006
953,Դեղին խաչ,07/09/2006,Կոտայք,Սոլակ,44:43:00,40:27:50,11-38-126-3-2,07.060.,2.3.11.,011,Deghin khach,Дехин хач,11/09/2006
954,Դեղնաքար,23/08/2012,Կոտայք,Հանքավան,44:29:45,40:38:50,11-38-125-2-2,07.039.,2.3.11.,004,Deghnaqar,Дехнакар,10/09/2012
955,Դեմեր,07/09/2006,Կոտայք,Արամուս,44:40:40,40:14:00,11-38-138-1-4,07.013.,2.3.11.,001,Demer,Демер,11/09/2006
956,Դեմեր,07/09/2006,Կոտայք,Կաթնաղբյուր,44:41:45,40:15:00,11-38-138-1-2,07.034.,2.3.11.,002,Demer,Демер,11/09/2006
957,Դեմեր,07/09/2006,Կոտայք,Կամարիս,44:42:15,40:13:10,11-38-138-1-4,07.035.,2.3.11.,004,Demer,Демер,11/09/2006
958,Դեմեր,07/09/2006,Կոտայք,Մայակովսկի,44:37:50,40:13:55,11-38-138-1-4,07.043.,2.3.11.,001,Demer,Демер,11/09/2006
959,Դեմեր,07/09/2006,Կոտայք,Պտղնի,44:35:10,40:16:00,11-38-138-1-1,07.054.,2.3.11.,002,Demer,Демер,11/09/2006
960,Դզիկի,07/09/2006,Կոտայք,Ֆանտան,44:41:00,40:23:00,11-38-126-3-4,07.067.,2.3.11.,005,Dziki,Дзики,11/09/2006
961,Դիվաբույն,07/09/2006,Կոտայք,Գառնի,44:38:20,40:05:10,11-38-138-3-2,07.021.,2.3.11.,004,Divabuyn,Дивабуйн,11/09/2006
962,Դիվակունքի,07/09/2006,Կոտայք,Ջրաբեր,44:38:30,40:21:30,11-38-126-3-4,07.055.,2.3.11.,003,Divakunqi,Дивакунки,11/09/2006
963,Դիտախուփ,07/09/2006,Կոտայք,Արագյուղ,44:33:10,40:24:45,11-38-126-3-3,07.012.,2.3.11.,014,Ditakhuph,Дитахуп,11/09/2006
964,Դպրոցի արտ,07/09/2006,Կոտայք,Զովաշեն,44:45:25,40:19:30,11-38-138-2-1,07.028.,2.3.11.,003,Dproci art,Дпроци арт,11/09/2006
965,Եգիպտացորենի դաշտ,07/09/2006,Կոտայք,Կարենիս,44:37:25,40:23:40,11-38-126-3-3,07.037.,2.3.11.,002,Egiptacoreni dasht,Египтацорени дашт,11/09/2006
966,Եզան տեղեր,07/09/2006,Կոտայք,Զովաշեն,44:47:50,40:19:20,11-38-138-2-1,07.028.,2.3.11.,004,Ezan tegher,Езан техер,11/09/2006
967,Եզդու,07/09/2006,Կոտայք,Քաղսի,44:45:50,40:25:55,11-38-126-4-1,07.063.,2.3.11.,011,Ezdu,Езду,11/09/2006
968,Եզդու թաղ,07/09/2006,Կոտայք,Արզական,44:35:15,40:24:25,11-38-126-3-3,07.015.,2.3.11.,009,Ezdu thagh,Езду тах,11/09/2006
969,Եզնանիստ,07/09/2006,Կոտայք,Կոտայք,44:40:10,40:18:40,11-38-138-1-2,07.038.,2.3.11.,003,Eznanist,Езнанист,11/09/2006
970,Եզրահանդ,07/09/2006,Կոտայք,Բջնի,44:44:20,40:24:05,11-38-126-3-4,07.019.,2.3.11.,006,Ezrahand,Езраанд,11/09/2006
971,Եթիմի արտ,07/09/2006,Կոտայք,Արզական,44:35:55,40:25:00,11-38-126-3-1,07.015.,2.3.11.,010,Ethimi art,Етими арт,11/09/2006
972,Ելակապ,07/09/2006,Կոտայք,Ձորաղբյուր,44:37:15,40:12:00,11-38-138-1-3,07.042.,2.3.11.,004,Elakap,Елакап,11/09/2006
973,Ելիտակ,07/09/2006,Կոտայք,Հրազդան,44:41:10,40:32:50,11-38-126-1-4,07.001.,2.3.11.,005,Elitak,Елитак,11/09/2006
974,Ելու գլխիվերի արտեր,07/09/2006,Կոտայք,Արզական,44:35:30,40:26:00,11-38-126-3-1,07.015.,2.3.11.,011,Elu glkhiveri arter,Елу глхвери артер,11/09/2006
975,Ելևեր-գլխիվեր,07/09/2006,Կոտայք,Ալափարս,44:44:00,40:23:50,11-38-126-3-4,07.008.,2.3.11.,004,Elever-glkhiver,Елевер-глхивер,11/09/2006
976,Եղեգնաձոր,07/09/2006,Կոտայք,Ջրաբեր,44:39:05,40:21:15,11-38-126-3-4,07.055.,2.3.11.,004,Eghegnadzor,Ехегнадзор,11/09/2006
977,Եղնահանդ,23/08/2012,Կոտայք,Արտավազ,44:35:55,40:37:40,11-38-126-1-1,07.017.,2.3.11.,005,Eghnahand,Ехнаанд,10/09/2012
978,Եղնիկի ձոր,07/09/2006,Կոտայք,Արտավազ,44:36:10,40:38:40,11-38-126-1-1,07.017.,2.3.11.,006,Eghniki dzor,Ехники дзор,11/09/2006
979,Եռանկյունավորման կետ,07/09/2006,Կոտայք,Ձորաղբյուր,44:37:50,40:12:40,11-38-138-1-4,07.042.,2.3.11.,005,Erankyunavorman ket,Еранкюнаворман кет,11/09/2006
980,Ետք,07/09/2006,Կոտայք,Սոլակ,44:42:30,40:27:25,11-38-126-3-2,07.060.,2.3.11.,012,Etq,Етк,11/09/2006
981,Երանոսի մարգեր,07/09/2006,Կոտայք,Նոր Գեղի,44:34:30,40:21:30,11-38-126-3-3,07.048.,2.3.11.,006,Eranosi marger,Ераноси маргер,11/09/2006
982,Երկաթանձավ,23/08/2012,Կոտայք,Հանքավան,44:27:20,40:38:20,11-38-125-2-2,07.039.,2.3.11.,005,Erkathandzav,Еркатандзав,10/09/2012
983,Երկար ,07/09/2006,Կոտայք,Արզական,44:36:40,40:25:50,11-38-126-3-1,07.015.,2.3.11.,012,Erkar,Еркар,11/09/2006
984,Երկար բոյեր,07/09/2006,Կոտայք,Լեռնանիստ,44:47:35,40:26:45,11-38-126-4-1,07.033.,2.3.11.,007,Erkar boyer,Еркар боер,11/09/2006
985,Երկար հողեր,07/09/2006,Կոտայք,Հատիս,44:44:50,40:21:10,11-38-126-3-4,07.040.,2.3.11.,008,Erkar hogher,Еркар охер,11/09/2006
986,Երկրորդ բրիգադ,07/09/2006,Կոտայք,Մրգաշեն,44:30:40,40:15:40,11-38-138-1-1,07.046.,2.3.11.,002,Erkrord brigad,Еркрорд бригад,11/09/2006
987,Երկրորդ բրիգադ,07/09/2006,Կոտայք,Նոր Գեղի,44:33:05,40:18:45,11-38-138-1-1,07.048.,2.3.11.,007,Erkrord brigad,Еркрорд бригад,11/09/2006
988,Երկրորդ բրիգադ,07/09/2006,Կոտայք,Քանաքեռավան,44:32:00,40:14:55,11-38-138-1-3,07.064.,2.3.02.,002,Erkrord brigad,Еркрорд бригад,11/09/2006
989,Երկրորդ բրիգադ,07/09/2006,Կոտայք,Քասախ,44:27:00,40:14:50,11-38-137-2-4,07.065.,2.3.02.,002,Erkrord brigad,Еркрорд бригад,11/09/2006
990,Երկրորդ թաղամաս,07/09/2006,Կոտայք,Արզնի,44:37:25,40:18:30,11-38-138-1-1,07.016.,2.3.11.,002,Erkrord thaghamas,Еркрорд тахамас,11/09/2006
991,Երկու գծի արանք,07/09/2006,Կոտայք,Աղավնաձոր,44:38:00,40:31:55,11-38-126-1-4,07.010.,2.3.11.,004,Erku gtsi aranq,Ерку гци аранк,11/09/2006
992,Երրորդ բրիգադ,07/09/2006,Կոտայք,Մրգաշեն,44:31:20,40:16:30,11-38-138-1-1,07.046.,2.3.11.,003,Errord brigad,Еррорд бригад,11/09/2006
993,Երրորդ բրիգադ,07/09/2006,Կոտայք,Նոր Գեղի,44:33:55,40:18:40,11-38-138-1-1,07.048.,2.3.11.,008,Errord brigad,Еррорд бригад,11/09/2006
994,Երրորդ բրիգադ,07/09/2006,Կոտայք,Քանաքեռավան,44:31:15,40:15:25,11-38-138-1-1,07.064.,2.3.11.,001,Errord brigad,Еррорд бригад,11/09/2006
995,Երրորդ բրիգադ,07/09/2006,Կոտայք,Քասախ,44:27:15,40:14:40,11-38-137-2-4,07.065.,2.3.02.,003,Errord brigad,Еррорд бригад,11/09/2006
996,Երրորդ թաղամաս,07/09/2006,Կոտայք,Արզնի,44:37:15,40:19:55,11-38-138-1-1,07.016.,2.3.11.,003,Errord thaghamas,Еррорд тахамас,11/09/2006
997,Երփներանգ,07/09/2006,Կոտայք,Լեռնանիստ,44:48:30,40:27:45,11-38-126-4-1,07.033.,2.3.11.,008,Erphnerang,Ерпнеранг,11/09/2006
998,Երևանի կողմի,07/09/2006,Կոտայք,Արգել,44:35:35,40:22:00,11-38-126-3-3,07.014.,2.3.11.,004,Erevani koghmi,Еревани кохми,11/09/2006
999,Զառահանդ,07/09/2006,Կոտայք,Կամարիս,44:42:35,40:14:50,11-38-138-1-4,07.035.,2.3.11.,005,Zarahand,Зараанд,11/09/2006
1000,Զառափոսեր,07/09/2006,Կոտայք,Գեղաշեն,44:42:55,40:14:00,11-38-138-1-4,07.023.,2.3.11.,013,Zaraphoser,Зарапосер,11/09/2006
1001,Զառի գլուխներ,07/09/2006,Կոտայք,Գեղաշեն,44:42:50,40:13:45,11-38-138-1-4,07.023.,2.3.11.,014,Zari glukhner,Зари глухнер,11/09/2006
1002,Զառիվեր,07/09/2006,Կոտայք,Արտավազ,44:33:10,40:39:20,11-38-126-1-1,07.017.,2.3.11.,007,Zariver,Заривер,11/09/2006
1003,Զաքոյի դաշտ,07/09/2006,Կոտայք,Զորավան,44:32:40,40:20:10,11-38-126-3-3,07.031.,2.3.11.,003,Zaqoyi dasht,Закои дашт,11/09/2006
1004,Զնավներ,07/09/2006,Կոտայք,Սոլակ,44:44:00,40:26:30,11-38-126-3-2,07.060.,2.3.11.,013,Znavner,Знавнер,11/09/2006
1005,Զոլեր,07/09/2006,Կոտայք,Գեղաշեն,44:44:40,40:13:45,11-38-138-1-4,07.023.,2.3.11.,015,Zoler,Золер,11/09/2006
1006,Զոլ-զոլ արտեր,07/09/2006,Կոտայք,Արագյուղ,44:33:20,40:24:25,11-38-126-3-3,07.012.,2.3.11.,015,Zol-zol arter,Зол-зол артер,11/09/2006
1007,Զոմա,07/09/2006,Կոտայք,Լեռնանիստ,44:49:05,40:25:05,11-38-126-4-1,07.033.,2.3.11.,009,Zoma,Зома,11/09/2006
1008,Զոմայի,07/09/2006,Կոտայք,Հրազդան,44:49:00,40:28:20,11-38-126-4-1,07.001.,2.3.11.,006,Zomayi,Зомаи,11/09/2006
1009,Զովաբեր,07/09/2006,Կոտայք,Աղավնաձոր,44:38:30,40:32:10,11-38-126-1-4,07.010.,2.3.11.,005,Zovaber,Зовабер,11/09/2006
1010,Զովաբերի տափ,07/09/2006,Կոտայք,Աղավնաձոր,44:39:00,40:32:20,11-38-126-1-4,07.010.,2.3.11.,006,Zovaberi taph,Зовабери тап,11/09/2006
1011,Զովք,07/09/2006,Կոտայք,Ձորաղբյուր,44:39:20,40:12:05,11-38-138-1-4,07.042.,2.3.11.,006,Zovq,Зовк,11/09/2006
1012,Զորանոց,07/09/2006,Կոտայք,Կապուտան,44:40:20,40:19:10,11-38-138-1-2,07.036.,2.3.11.,007,Zoranoc,Зораноц,11/09/2006
1013,Զույգ ,07/09/2006,Կոտայք,Զովաշեն,44:46:05,40:19:35,11-38-138-2-1,07.028.,2.3.11.,005,Zuyg,Зуйг,11/09/2006
1014,Զույգաղբյուր,07/09/2006,Կոտայք,Արտավազ,44:33:20,40:36:10,11-38-126-1-1,07.017.,2.3.11.,008,Zuygafgbyur,Зуйгахбюр,11/09/2006
1015,Զույգաղբյուր,07/09/2006,Կոտայք,Արզական,44:36:10,40:29:20,11-38-126-3-1,07.015.,2.3.11.,013,Zuygafgbyur,Зуйгахбюр,11/09/2006
1016,Զույգաղբյուրի,07/09/2006,Կոտայք,Բջնի,44:44:55,40:24:05,11-38-126-3-4,07.019.,2.3.11.,007,Zuygafgbyuri,Зуйгахбюри,11/09/2006
1017,Էրեբունի,23/08/2012,Կոտայք,Ողջաբերդ,44:37:30,40:08:50,11-38-138-3-1,07.052.,2.3.05.,001,Erebuni,Эребуни,10/09/2012
1018,Թաթոյի մարգ,07/09/2006,Կոտայք,Հատիս,44:46:20,40:21:15,11-38-126-4-3,07.040.,2.3.11.,009,Thathoyi marg,Татои марг,11/09/2006
1019,Թախտեր,07/09/2006,Կոտայք,Մեղրաձոր,44:36:00,40:35:30,11-38-126-1-1,07.045.,2.3.11.,014,Thakhter,Тахтер,11/09/2006
1020,Թաղար,07/09/2006,Կոտայք,Առինջ,44:35:35,40:14:20,11-38-138-1-3,07.011.,2.3.11.,002,Thaghar,Тахар,11/09/2006
1021,Թամքեր,07/09/2006,Կոտայք,Ջրաբեր,44:38:10,40:21:20,11-38-126-3-4,07.055.,2.3.11.,005,Thamqer,Тамкер,11/09/2006
1022,Թամքոց,07/09/2006,Կոտայք,Ձորաղբյուր,44:38:40,40:13:10,11-38-138-1-4,07.042.,2.3.11.,007,Thamqoc,Тамкоц,11/09/2006
1023,Թառփեր,07/09/2006,Կոտայք,Ակունք,44:41:40,40:15:40,11-38-138-1-2,07.009.,2.3.11.,007,Tharpher,Тарпер,11/09/2006
1024,Թավուտ,23/08/2012,Կոտայք,Մեղրաձոր,44:39:00,40:35:30,11-38-126-1-2,07.045.,2.3.11.,015,Thavut,Тавут,10/09/2012
1025,Թարփ,07/09/2006,Կոտայք,Կամարիս,44:44:25,40:11:00,11-38-138-1-4,07.035.,2.3.11.,006,Tharph,Тарп,11/09/2006
1026,Թափքի պաղ-պաղ,07/09/2006,Կոտայք,Կոտայք,44:39:40,40:18:30,11-38-138-1-2,07.038.,2.3.11.,004,Thaphqi pagh-pagh,Тапки пах-пах,11/09/2006
1027,Թեղենիս,07/09/2006,Կոտայք,Արզական,44:34:00,40:32:40,11-38-126-1-3,07.015.,2.3.11.,014,Theghenis,Техенис,11/09/2006
1028,Թեժաբակեր ,07/09/2006,Կոտայք,Կամարիս,44:41:55,40:13:00,11-38-138-1-4,07.035.,2.3.11.,007,Thezhabaker,Тежабакер,11/09/2006
1029,Թեղենյաց ,07/09/2006,Կոտայք,Բուժական,44:32:05,40:27:45,11-38-126-3-1,07.020.,2.3.03.,002,Theghenyac,Техеняц,11/09/2006
1030,Թեղուտ,07/09/2006,Կոտայք,Եղվարդ,44:28:00,40:18:20,11-38-137-2-2,07.004.,2.3.11.,003,Theghut,Техут,11/09/2006
1031,Թթաչափ,07/09/2006,Կոտայք,Ձորաղբյուր,44:39:10,40:12:40,11-38-138-1-4,07.042.,2.3.11.,008,Ththachaph,Ттачап,11/09/2006
1032,Թղիթի,07/09/2006,Կոտայք,Արզական,44:35:45,40:25:20,11-38-126-3-1,07.015.,2.3.11.,015,Thghithi,Тхити,11/09/2006
1033,Թնթոցներ,07/09/2006,Կոտայք,Նոր Գյուղ,44:38:45,40:15:40,11-38-138-1-2,07.049.,2.3.11.,004,Thnthocner,Тнтоцнер,11/09/2006
1034,Թորոյի Խչոյի փոս,07/09/2006,Կոտայք,Սոլակ,44:46:25,40:24:40,11-38-126-4-3,07.060.,2.3.11.,014,Thoroyi Khchoyi phos,Торои Хчои пос,11/09/2006
1035,Թռչնահանդ,07/09/2006,Կոտայք,Լեռնանիստ,44:47:10,40:27:15,11-38-126-4-1,07.033.,2.3.11.,010,Thrchnahand,Трчнаанд,11/09/2006
1036,Թուխմանուկ,07/09/2006,Կոտայք,Կապուտան,44:41:50,40:19:50,11-38-138-1-2,07.036.,2.3.11.,008,Thukhmanuk,Тухманук,11/09/2006
1037,Թումասի բլերով արտ,07/09/2006,Կոտայք,Սոլակ,44:42:05,40:27:50,11-38-126-3-2,07.060.,2.3.11.,015,Thumasi blerov art,Тумаси блеров арт,11/09/2006
1038,Թումասի ել,07/09/2006,Կոտայք,Սոլակ,44:42:20,40:26:30,11-38-126-3-2,07.060.,2.3.11.,016,Thumasi el,Тумаси ел,11/09/2006
1039,Թումասի ջուր,07/09/2006,Կոտայք,Սոլակ,44:42:45,40:26:30,11-38-126-3-2,07.060.,2.3.11.,017,Thumasi jur,Тумаси джур,11/09/2006
1040,Թումոյի հող,07/09/2006,Կոտայք,Մեղրաձոր,44:36:55,40:37:10,11-38-126-1-1,07.045.,2.3.11.,016,Thumoyi hogh,Тумои ох,11/09/2006
1041,Թումոյի մարգ,07/09/2006,Կոտայք,Լեռնանիստ,44:47:25,40:27:00,11-38-126-4-1,07.033.,2.3.11.,011,Thumoyi marg,Тумои марг,11/09/2006
1042,Թևասարի,07/09/2006,Կոտայք,Աղավնաձոր,44:40:20,40:33:10,11-38-126-1-4,07.010.,2.3.11.,007,Thevasari,Тевасари,11/09/2006
1043,Թևք,07/09/2006,Կոտայք,Սոլակ,44:41:20,40:29:00,11-38-126-3-2,07.060.,2.3.03.,003,Thevq,Тевк,11/09/2006
